symbol,strike,right,time,open,high,low,close,volume
SPY,694,C,2026-01-29 13:28:00-05:00,0.16,0.19,0.15,0.19,288.0
SPY,694,C,2026-01-29 13:29:00-05:00,0.19,0.22,0.19,0.22,149.0
SPY,694,C,2026-01-29 13:30:00-05:00,0.21,0.22,0.14,0.16,207.0
SPY,694,C,2026-01-29 13:31:00-05:00,0.16,0.18,0.15,0.18,78.0
SPY,694,C,2026-01-29 13:32:00-05:00,0.17,0.19,0.17,0.17,569.0
SPY,694,C,2026-01-29 13:33:00-05:00,0.17,0.17,0.15,0.16,123.0
SPY,694,C,2026-01-29 13:34:00-05:00,0.15,0.17,0.15,0.17,340.0
SPY,694,C,2026-01-29 13:35:00-05:00,0.17,0.19,0.17,0.17,598.0
SPY,694,C,2026-01-29 13:36:00-05:00,0.17,0.19,0.17,0.17,22.0
SPY,694,C,2026-01-29 13:37:00-05:00,0.19,0.22,0.19,0.22,360.0
SPY,694,C,2026-01-29 13:38:00-05:00,0.22,0.24,0.21,0.21,597.0
SPY,694,C,2026-01-29 13:39:00-05:00,0.22,0.24,0.22,0.24,999.0
SPY,694,C,2026-01-29 13:40:00-05:00,0.23,0.34,0.23,0.3,2385.0
SPY,694,C,2026-01-29 13:41:00-05:00,0.31,0.31,0.26,0.27,483.0
SPY,694,C,2026-01-29 13:42:00-05:00,0.27,0.29,0.23,0.25,1007.0
SPY,694,C,2026-01-29 13:43:00-05:00,0.25,0.27,0.24,0.26,1285.0
SPY,694,C,2026-01-29 13:44:00-05:00,0.27,0.27,0.23,0.24,172.0
SPY,694,C,2026-01-29 13:45:00-05:00,0.24,0.24,0.2,0.21,191.0
SPY,694,C,2026-01-29 13:46:00-05:00,0.21,0.22,0.19,0.22,485.0
SPY,694,C,2026-01-29 13:47:00-05:00,0.21,0.23,0.21,0.21,101.0
SPY,694,C,2026-01-29 13:48:00-05:00,0.21,0.23,0.19,0.19,44.0
SPY,694,C,2026-01-29 13:49:00-05:00,0.2,0.23,0.2,0.22,138.0
SPY,694,C,2026-01-29 13:50:00-05:00,0.22,0.25,0.21,0.22,697.0
SPY,694,C,2026-01-29 13:51:00-05:00,0.22,0.23,0.21,0.23,145.0
SPY,694,C,2026-01-29 13:52:00-05:00,0.23,0.23,0.19,0.19,587.0
SPY,694,C,2026-01-29 13:53:00-05:00,0.19,0.2,0.18,0.2,593.0
SPY,694,C,2026-01-29 13:54:00-05:00,0.2,0.2,0.18,0.19,280.0
SPY,694,C,2026-01-29 13:55:00-05:00,0.19,0.22,0.17,0.22,139.0
SPY,694,C,2026-01-29 13:56:00-05:00,0.22,0.22,0.2,0.2,65.0
SPY,694,C,2026-01-29 13:57:00-05:00,0.2,0.2,0.17,0.18,47.0
SPY,694,C,2026-01-29 13:58:00-05:00,0.18,0.2,0.17,0.17,90.0
SPY,694,C,2026-01-29 13:59:00-05:00,0.18,0.18,0.13,0.13,149.0
SPY,694,C,2026-01-29 14:00:00-05:00,0.13,0.15,0.13,0.14,240.0
SPY,694,C,2026-01-29 14:01:00-05:00,0.14,0.15,0.12,0.14,563.0
SPY,694,C,2026-01-29 14:02:00-05:00,0.14,0.18,0.14,0.18,278.0
SPY,694,C,2026-01-29 14:03:00-05:00,0.18,0.19,0.16,0.17,542.0
SPY,694,C,2026-01-29 14:04:00-05:00,0.17,0.18,0.16,0.17,32.0
SPY,694,C,2026-01-29 14:05:00-05:00,0.17,0.23,0.17,0.23,472.0
SPY,694,C,2026-01-29 14:06:00-05:00,0.24,0.29,0.24,0.27,937.0
SPY,694,C,2026-01-29 14:07:00-05:00,0.27,0.3,0.26,0.28,386.0
SPY,694,C,2026-01-29 14:08:00-05:00,0.28,0.29,0.23,0.23,305.0
SPY,694,C,2026-01-29 14:09:00-05:00,0.24,0.25,0.23,0.24,147.0
SPY,694,C,2026-01-29 14:10:00-05:00,0.24,0.25,0.22,0.24,1186.0
SPY,694,C,2026-01-29 14:11:00-05:00,0.23,0.27,0.22,0.26,93.0
SPY,694,C,2026-01-29 14:12:00-05:00,0.27,0.29,0.25,0.26,303.0
SPY,694,C,2026-01-29 14:13:00-05:00,0.26,0.27,0.24,0.25,1295.0
SPY,694,C,2026-01-29 14:14:00-05:00,0.25,0.26,0.23,0.24,211.0
SPY,694,C,2026-01-29 14:15:00-05:00,0.25,0.25,0.21,0.22,73.0
SPY,694,C,2026-01-29 14:16:00-05:00,0.21,0.24,0.2,0.24,248.0
SPY,694,C,2026-01-29 14:17:00-05:00,0.24,0.27,0.24,0.27,108.0
SPY,694,C,2026-01-29 14:18:00-05:00,0.27,0.33,0.26,0.28,832.0
SPY,694,C,2026-01-29 14:19:00-05:00,0.27,0.29,0.23,0.25,146.0
SPY,694,C,2026-01-29 14:20:00-05:00,0.25,0.27,0.24,0.24,240.0
SPY,694,C,2026-01-29 14:21:00-05:00,0.24,0.26,0.24,0.25,156.0
SPY,694,C,2026-01-29 14:22:00-05:00,0.26,0.27,0.25,0.26,125.0
SPY,694,C,2026-01-29 14:23:00-05:00,0.27,0.27,0.24,0.25,274.0
SPY,694,C,2026-01-29 14:24:00-05:00,0.25,0.28,0.25,0.28,288.0
SPY,694,C,2026-01-29 14:25:00-05:00,0.28,0.3,0.26,0.28,117.0
SPY,694,C,2026-01-29 14:26:00-05:00,0.29,0.3,0.27,0.28,216.0
SPY,694,C,2026-01-29 14:27:00-05:00,0.28,0.28,0.24,0.27,170.0
SPY,694,C,2026-01-29 14:28:00-05:00,0.26,0.27,0.24,0.27,115.0
SPY,694,C,2026-01-29 14:29:00-05:00,0.27,0.28,0.26,0.27,192.0
SPY,694,C,2026-01-29 14:30:00-05:00,0.27,0.3,0.17,0.17,593.0
SPY,694,C,2026-01-29 14:31:00-05:00,0.17,0.23,0.17,0.22,266.0
SPY,694,C,2026-01-29 14:32:00-05:00,0.22,0.24,0.21,0.22,248.0
SPY,694,C,2026-01-29 14:33:00-05:00,0.21,0.23,0.19,0.19,166.0
SPY,694,C,2026-01-29 14:34:00-05:00,0.18,0.19,0.17,0.17,179.0
SPY,694,C,2026-01-29 14:35:00-05:00,0.17,0.21,0.16,0.2,389.0
SPY,694,C,2026-01-29 14:36:00-05:00,0.2,0.21,0.19,0.21,63.0
SPY,694,C,2026-01-29 14:37:00-05:00,0.19,0.2,0.19,0.2,73.0
SPY,694,C,2026-01-29 14:38:00-05:00,0.2,0.2,0.18,0.18,131.0
SPY,694,C,2026-01-29 14:39:00-05:00,0.18,0.21,0.16,0.17,109.0
SPY,694,C,2026-01-29 14:40:00-05:00,0.17,0.18,0.17,0.18,225.0
SPY,694,C,2026-01-29 14:41:00-05:00,0.19,0.2,0.19,0.19,54.0
SPY,694,C,2026-01-29 14:42:00-05:00,0.17,0.19,0.17,0.19,50.0
SPY,694,C,2026-01-29 14:43:00-05:00,0.18,0.18,0.17,0.18,122.0
SPY,694,C,2026-01-29 14:44:00-05:00,0.17,0.18,0.16,0.18,111.0
SPY,694,C,2026-01-29 14:45:00-05:00,0.18,0.2,0.17,0.17,685.0
SPY,694,C,2026-01-29 14:46:00-05:00,0.18,0.18,0.16,0.17,52.0
SPY,694,C,2026-01-29 14:47:00-05:00,0.16,0.17,0.15,0.15,402.0
SPY,694,C,2026-01-29 14:48:00-05:00,0.14,0.15,0.14,0.14,482.0
SPY,694,C,2026-01-29 14:49:00-05:00,0.14,0.14,0.12,0.13,348.0
SPY,694,C,2026-01-29 14:50:00-05:00,0.13,0.15,0.13,0.15,123.0
SPY,694,C,2026-01-29 14:51:00-05:00,0.14,0.16,0.14,0.15,61.0
SPY,694,C,2026-01-29 14:52:00-05:00,0.15,0.17,0.14,0.15,246.0
SPY,694,C,2026-01-29 14:53:00-05:00,0.14,0.15,0.14,0.14,112.0
SPY,694,C,2026-01-29 14:54:00-05:00,0.13,0.16,0.13,0.16,274.0
SPY,694,C,2026-01-29 14:55:00-05:00,0.16,0.18,0.16,0.16,57.0
SPY,694,C,2026-01-29 14:56:00-05:00,0.15,0.15,0.14,0.14,16.0
SPY,694,C,2026-01-29 14:57:00-05:00,0.14,0.15,0.13,0.14,59.0
SPY,694,C,2026-01-29 14:58:00-05:00,0.15,0.17,0.14,0.14,46.0
SPY,694,C,2026-01-29 14:59:00-05:00,0.14,0.15,0.1,0.1,191.0
SPY,694,C,2026-01-29 15:00:00-05:00,0.1,0.11,0.1,0.1,311.0
SPY,694,C,2026-01-29 15:01:00-05:00,0.11,0.13,0.1,0.13,858.0
SPY,694,C,2026-01-29 15:02:00-05:00,0.13,0.13,0.11,0.12,964.0
SPY,694,C,2026-01-29 15:03:00-05:00,0.11,0.13,0.11,0.12,233.0
SPY,694,C,2026-01-29 15:04:00-05:00,0.12,0.14,0.11,0.12,131.0
SPY,694,C,2026-01-29 15:05:00-05:00,0.11,0.12,0.11,0.12,153.0
SPY,694,C,2026-01-29 15:06:00-05:00,0.11,0.15,0.11,0.15,155.0
SPY,694,C,2026-01-29 15:07:00-05:00,0.14,0.15,0.14,0.14,165.0
SPY,694,C,2026-01-29 15:08:00-05:00,0.15,0.17,0.15,0.16,130.0
SPY,694,C,2026-01-29 15:09:00-05:00,0.15,0.16,0.15,0.15,108.0
SPY,694,C,2026-01-29 15:10:00-05:00,0.16,0.17,0.14,0.14,330.0
SPY,694,C,2026-01-29 15:11:00-05:00,0.15,0.15,0.13,0.13,181.0
SPY,694,C,2026-01-29 15:12:00-05:00,0.13,0.13,0.12,0.13,18.0
SPY,694,C,2026-01-29 15:13:00-05:00,0.13,0.14,0.12,0.13,161.0
SPY,694,C,2026-01-29 15:14:00-05:00,0.12,0.14,0.11,0.12,1165.0
SPY,694,C,2026-01-29 15:15:00-05:00,0.11,0.12,0.1,0.11,315.0
SPY,694,C,2026-01-29 15:16:00-05:00,0.12,0.12,0.11,0.11,65.0
SPY,694,C,2026-01-29 15:17:00-05:00,0.12,0.12,0.1,0.11,130.0
SPY,694,C,2026-01-29 15:18:00-05:00,0.1,0.11,0.09,0.11,210.0
SPY,694,C,2026-01-29 15:19:00-05:00,0.11,0.12,0.1,0.12,70.0
SPY,694,C,2026-01-29 15:20:00-05:00,0.11,0.12,0.1,0.11,78.0
SPY,694,C,2026-01-29 15:21:00-05:00,0.1,0.11,0.1,0.1,64.0
SPY,694,C,2026-01-29 15:22:00-05:00,0.1,0.12,0.1,0.11,457.0
SPY,694,C,2026-01-29 15:23:00-05:00,0.11,0.12,0.1,0.12,62.0
SPY,694,C,2026-01-29 15:24:00-05:00,0.11,0.12,0.11,0.12,40.0
SPY,694,C,2026-01-29 15:25:00-05:00,0.12,0.14,0.12,0.12,1491.0
SPY,694,C,2026-01-29 15:26:00-05:00,0.13,0.13,0.11,0.12,242.0
SPY,694,C,2026-01-29 15:27:00-05:00,0.13,0.13,0.11,0.11,319.0
SPY,694,C,2026-01-29 15:28:00-05:00,0.11,0.12,0.1,0.1,288.0
SPY,694,C,2026-01-29 15:29:00-05:00,0.1,0.11,0.08,0.08,314.0
SPY,694,C,2026-01-29 15:30:00-05:00,0.1,0.1,0.08,0.08,794.0
SPY,694,C,2026-01-29 15:31:00-05:00,0.09,0.09,0.08,0.08,330.0
SPY,694,C,2026-01-29 15:32:00-05:00,0.09,0.09,0.07,0.08,549.0
SPY,694,C,2026-01-29 15:33:00-05:00,0.08,0.09,0.07,0.09,161.0
SPY,694,C,2026-01-29 15:34:00-05:00,0.09,0.11,0.09,0.11,1486.0
SPY,694,C,2026-01-29 15:35:00-05:00,0.11,0.11,0.1,0.11,58.0
SPY,694,C,2026-01-29 15:36:00-05:00,0.11,0.13,0.1,0.12,441.0
SPY,694,C,2026-01-29 15:37:00-05:00,0.12,0.15,0.11,0.15,310.0
SPY,694,C,2026-01-29 15:38:00-05:00,0.15,0.2,0.15,0.19,722.0
SPY,694,C,2026-01-29 15:39:00-05:00,0.19,0.3,0.19,0.23,1957.0
SPY,694,C,2026-01-29 15:40:00-05:00,0.23,0.27,0.17,0.2,976.0
SPY,694,C,2026-01-29 15:41:00-05:00,0.21,0.23,0.18,0.18,1610.0
SPY,694,C,2026-01-29 15:42:00-05:00,0.18,0.23,0.18,0.22,829.0
SPY,694,C,2026-01-29 15:43:00-05:00,0.22,0.25,0.2,0.23,1166.0
SPY,694,C,2026-01-29 15:44:00-05:00,0.22,0.25,0.2,0.2,557.0
SPY,694,C,2026-01-29 15:45:00-05:00,0.2,0.21,0.16,0.19,3790.0
SPY,694,C,2026-01-29 15:46:00-05:00,0.18,0.21,0.18,0.2,1126.0
SPY,694,C,2026-01-29 15:47:00-05:00,0.2,0.21,0.19,0.21,247.0
SPY,694,C,2026-01-29 15:48:00-05:00,0.2,0.22,0.18,0.21,485.0
SPY,694,C,2026-01-29 15:49:00-05:00,0.21,0.25,0.21,0.25,908.0
SPY,694,C,2026-01-29 15:50:00-05:00,0.26,0.56,0.26,0.4,4773.0
SPY,694,C,2026-01-29 15:51:00-05:00,0.41,0.46,0.38,0.39,3746.0
SPY,694,C,2026-01-29 15:52:00-05:00,0.38,0.46,0.33,0.45,727.0
SPY,694,C,2026-01-29 15:53:00-05:00,0.45,0.51,0.45,0.45,1371.0
SPY,694,C,2026-01-29 15:54:00-05:00,0.45,0.54,0.44,0.53,854.0
SPY,694,C,2026-01-29 15:55:00-05:00,0.55,0.77,0.49,0.76,3340.0
SPY,694,C,2026-01-29 15:56:00-05:00,0.74,0.8,0.69,0.8,2716.0
SPY,694,C,2026-01-29 15:57:00-05:00,0.81,0.9,0.76,0.9,824.0
SPY,694,C,2026-01-29 15:58:00-05:00,0.94,1.18,0.87,1.08,2267.0
SPY,694,C,2026-01-29 15:59:00-05:00,1.09,1.09,0.65,0.65,936.0
SPY,694,C,2026-01-29 16:00:00-05:00,0.79,0.92,0.73,0.81,624.0
SPY,694,C,2026-01-29 16:01:00-05:00,0.77,0.81,0.69,0.8,109.0
SPY,694,C,2026-01-29 16:02:00-05:00,0.76,0.77,0.7,0.7,435.0
SPY,694,C,2026-01-29 16:03:00-05:00,0.72,0.76,0.7,0.75,31.0
SPY,694,C,2026-01-29 16:04:00-05:00,0.73,0.79,0.7,0.77,75.0
SPY,694,C,2026-01-29 16:05:00-05:00,0.72,0.78,0.58,0.58,250.0
SPY,694,C,2026-01-29 16:06:00-05:00,0.6,0.68,0.54,0.54,241.0
SPY,694,C,2026-01-29 16:07:00-05:00,0.57,0.62,0.56,0.57,173.0
SPY,694,C,2026-01-29 16:08:00-05:00,0.57,0.68,0.54,0.68,130.0
SPY,694,C,2026-01-29 16:09:00-05:00,0.67,0.67,0.63,0.63,34.0
SPY,694,C,2026-01-29 16:10:00-05:00,0.61,0.61,0.57,0.59,118.0
SPY,694,C,2026-01-29 16:11:00-05:00,0.59,0.6,0.54,0.57,110.0
SPY,694,C,2026-01-29 16:12:00-05:00,0.58,0.6,0.53,0.55,102.0
SPY,694,C,2026-01-29 16:13:00-05:00,0.54,0.56,0.51,0.52,105.0
SPY,694,C,2026-01-29 16:14:00-05:00,0.52,0.56,0.49,0.56,79.0
SPY,694,P,2026-01-29 09:30:00-05:00,1.01,1.05,0.78,0.87,775.0
SPY,694,P,2026-01-29 09:31:00-05:00,0.89,1.08,0.84,1.02,1026.0
SPY,694,P,2026-01-29 09:32:00-05:00,1.01,1.03,0.92,0.99,636.0
SPY,694,P,2026-01-29 09:33:00-05:00,1.0,1.19,0.99,1.18,2040.0
SPY,694,P,2026-01-29 09:34:00-05:00,1.17,1.24,1.1,1.15,1427.0
SPY,694,P,2026-01-29 09:35:00-05:00,1.15,1.37,1.14,1.27,1754.0
SPY,694,P,2026-01-29 09:36:00-05:00,1.27,1.56,1.24,1.49,1677.0
SPY,694,P,2026-01-29 09:37:00-05:00,1.49,1.62,1.38,1.39,2958.0
SPY,694,P,2026-01-29 09:38:00-05:00,1.38,1.51,1.29,1.44,2015.0
SPY,694,P,2026-01-29 09:39:00-05:00,1.45,1.46,1.26,1.32,1086.0
SPY,694,P,2026-01-29 09:40:00-05:00,1.33,1.39,1.27,1.31,1242.0
SPY,694,P,2026-01-29 09:41:00-05:00,1.3,1.58,1.3,1.46,2090.0
SPY,694,P,2026-01-29 09:42:00-05:00,1.46,1.85,1.45,1.79,4877.0
SPY,694,P,2026-01-29 09:43:00-05:00,1.8,2.19,1.65,2.11,4115.0
SPY,694,P,2026-01-29 09:44:00-05:00,2.12,2.52,2.1,2.52,3478.0
SPY,694,P,2026-01-29 09:45:00-05:00,2.53,2.82,2.44,2.48,2276.0
SPY,694,P,2026-01-29 09:46:00-05:00,2.46,3.0,2.46,2.84,2087.0
SPY,694,P,2026-01-29 09:47:00-05:00,2.86,3.1,2.5,2.51,999.0
SPY,694,P,2026-01-29 09:48:00-05:00,2.52,2.53,1.98,1.99,1153.0
SPY,694,P,2026-01-29 09:49:00-05:00,1.97,2.17,1.9,2.09,1594.0
SPY,694,P,2026-01-29 09:50:00-05:00,2.12,2.56,2.12,2.39,1838.0
SPY,694,P,2026-01-29 09:51:00-05:00,2.41,2.75,2.35,2.69,1262.0
SPY,694,P,2026-01-29 09:52:00-05:00,2.7,2.79,2.52,2.66,867.0
SPY,694,P,2026-01-29 09:53:00-05:00,2.67,3.01,2.67,3.0,1251.0
SPY,694,P,2026-01-29 09:54:00-05:00,3.0,3.07,2.4,2.48,504.0
SPY,694,P,2026-01-29 09:55:00-05:00,2.52,2.54,2.25,2.25,290.0
SPY,694,P,2026-01-29 09:56:00-05:00,2.26,2.44,2.25,2.37,358.0
SPY,694,P,2026-01-29 09:57:00-05:00,2.4,2.76,2.34,2.74,266.0
SPY,694,P,2026-01-29 09:58:00-05:00,2.73,3.11,2.68,3.11,389.0
SPY,694,P,2026-01-29 09:59:00-05:00,3.12,3.43,3.07,3.4,399.0
SPY,694,P,2026-01-29 10:00:00-05:00,3.38,4.26,3.33,4.16,538.0
SPY,694,P,2026-01-29 10:01:00-05:00,4.13,4.46,3.95,4.38,465.0
SPY,694,P,2026-01-29 10:02:00-05:00,4.31,4.5,4.14,4.32,230.0
SPY,694,P,2026-01-29 10:03:00-05:00,4.35,4.82,4.22,4.82,156.0
SPY,694,P,2026-01-29 10:04:00-05:00,4.81,4.91,4.37,4.37,320.0
SPY,694,P,2026-01-29 10:05:00-05:00,4.31,4.38,3.9,4.31,186.0
SPY,694,P,2026-01-29 10:06:00-05:00,4.25,4.55,4.19,4.35,50.0
SPY,694,P,2026-01-29 10:07:00-05:00,4.3,4.52,4.29,4.44,109.0
SPY,694,P,2026-01-29 10:08:00-05:00,4.36,4.38,4.04,4.27,172.0
SPY,694,P,2026-01-29 10:09:00-05:00,4.32,4.54,4.23,4.54,20.0
SPY,694,P,2026-01-29 10:10:00-05:00,4.59,4.85,4.34,4.34,55.0
SPY,694,P,2026-01-29 10:11:00-05:00,4.26,4.4,3.86,3.87,67.0
SPY,694,P,2026-01-29 10:12:00-05:00,3.95,4.45,3.95,4.35,134.0
SPY,694,P,2026-01-29 10:13:00-05:00,4.23,4.87,4.23,4.87,371.0
SPY,694,P,2026-01-29 10:14:00-05:00,4.84,5.32,4.84,5.15,216.0
SPY,694,P,2026-01-29 10:15:00-05:00,5.26,5.3,4.76,4.76,140.0
SPY,694,P,2026-01-29 10:16:00-05:00,4.86,5.18,4.7,4.85,67.0
SPY,694,P,2026-01-29 10:17:00-05:00,4.92,5.15,4.73,4.83,49.0
SPY,694,P,2026-01-29 10:18:00-05:00,4.99,5.01,4.45,4.64,87.0
SPY,694,P,2026-01-29 10:19:00-05:00,4.59,4.89,4.5,4.87,39.0
SPY,694,P,2026-01-29 10:20:00-05:00,5.04,5.15,4.28,4.28,45.0
SPY,694,P,2026-01-29 10:21:00-05:00,4.11,4.2,3.94,4.2,82.0
SPY,694,P,2026-01-29 10:22:00-05:00,4.15,4.4,4.12,4.12,16.0
SPY,694,P,2026-01-29 10:23:00-05:00,4.07,4.3,4.03,4.3,61.0
SPY,694,P,2026-01-29 10:24:00-05:00,4.28,4.52,4.24,4.44,98.0
SPY,694,P,2026-01-29 10:25:00-05:00,4.35,4.35,4.06,4.06,55.0
SPY,694,P,2026-01-29 10:26:00-05:00,4.09,4.38,3.88,4.38,29.0
SPY,694,P,2026-01-29 10:27:00-05:00,4.39,4.81,4.33,4.81,49.0
SPY,694,P,2026-01-29 10:28:00-05:00,4.86,5.17,4.85,5.15,547.0
SPY,694,P,2026-01-29 10:29:00-05:00,5.29,5.44,5.18,5.39,88.0
SPY,694,P,2026-01-29 10:30:00-05:00,5.39,5.62,5.19,5.35,97.0
SPY,694,P,2026-01-29 10:31:00-05:00,5.45,5.83,5.23,5.79,26.0
SPY,694,P,2026-01-29 10:32:00-05:00,5.72,6.0,5.72,6.0,25.0
SPY,694,P,2026-01-29 10:33:00-05:00,6.14,6.31,6.14,6.14,433.0
SPY,694,P,2026-01-29 10:34:00-05:00,6.21,6.21,6.14,6.14,9.0
SPY,694,P,2026-01-29 10:35:00-05:00,6.2,6.51,6.2,6.51,129.0
SPY,694,P,2026-01-29 10:36:00-05:00,6.19,6.7,6.19,6.67,10.0
SPY,694,P,2026-01-29 10:37:00-05:00,6.46,6.56,6.2,6.29,118.0
SPY,694,P,2026-01-29 10:38:00-05:00,6.73,6.82,6.73,6.81,9.0
SPY,694,P,2026-01-29 10:39:00-05:00,6.52,6.65,6.38,6.65,15.0
SPY,694,P,2026-01-29 10:40:00-05:00,6.88,7.22,6.88,7.08,10.0
SPY,694,P,2026-01-29 10:41:00-05:00,7.16,7.16,6.97,6.97,9.0
SPY,694,P,2026-01-29 10:42:00-05:00,7.06,7.5,6.99,7.34,12.0
SPY,694,P,2026-01-29 10:43:00-05:00,7.38,7.67,7.38,7.64,14.0
SPY,694,P,2026-01-29 10:44:00-05:00,7.7,7.72,7.5,7.71,20.0
SPY,694,P,2026-01-29 10:45:00-05:00,7.79,7.86,7.79,7.86,5.0
SPY,694,P,2026-01-29 10:46:00-05:00,7.51,7.57,7.47,7.57,15.0
SPY,694,P,2026-01-29 10:47:00-05:00,7.4,7.41,7.33,7.41,6.0
SPY,694,P,2026-01-29 10:48:00-05:00,6.98,7.1,6.98,7.1,5.0
SPY,694,P,2026-01-29 10:49:00-05:00,7.5,7.83,7.5,7.83,12.0
SPY,694,P,2026-01-29 10:50:00-05:00,8.0,8.06,8.0,8.06,14.0
SPY,694,P,2026-01-29 10:51:00-05:00,8.18,8.3,8.18,8.3,4.0
SPY,694,P,2026-01-29 10:52:00-05:00,8.51,8.51,8.51,8.51,2.0
SPY,694,P,2026-01-29 10:53:00-05:00,8.65,8.65,8.6,8.64,9.0
SPY,694,P,2026-01-29 10:54:00-05:00,8.86,8.91,8.7,8.83,14.0
SPY,694,P,2026-01-29 10:55:00-05:00,8.89,8.89,8.23,8.23,4.0
SPY,694,P,2026-01-29 10:56:00-05:00,7.75,7.75,7.47,7.62,89.0
SPY,694,P,2026-01-29 10:57:00-05:00,7.64,7.64,7.51,7.58,6.0
SPY,694,P,2026-01-29 10:58:00-05:00,7.63,8.02,7.63,8.0,30.0
SPY,694,P,2026-01-29 10:59:00-05:00,8.14,8.14,8.14,8.14,1.0
SPY,694,P,2026-01-29 11:00:00-05:00,8.21,8.5,8.21,8.5,11.0
SPY,694,P,2026-01-29 11:01:00-05:00,8.3,8.35,8.3,8.3,6.0
SPY,694,P,2026-01-29 11:02:00-05:00,8.4,8.6,8.4,8.6,3.0
SPY,694,P,2026-01-29 11:03:00-05:00,8.54,8.55,8.54,8.55,4.0
SPY,694,P,2026-01-29 11:04:00-05:00,9.0,9.0,9.0,9.0,1.0
SPY,694,P,2026-01-29 11:05:00-05:00,9.0,9.0,9.0,9.0,0.0
SPY,694,P,2026-01-29 11:06:00-05:00,9.0,9.0,9.0,9.0,0.0
SPY,694,P,2026-01-29 11:07:00-05:00,9.0,9.07,9.0,9.07,5.0
SPY,694,P,2026-01-29 11:08:00-05:00,8.97,8.97,8.47,8.49,5.0
SPY,694,P,2026-01-29 11:09:00-05:00,8.8,8.8,8.34,8.34,13.0
SPY,694,P,2026-01-29 11:10:00-05:00,8.34,8.34,8.34,8.34,0.0
SPY,694,P,2026-01-29 11:11:00-05:00,8.07,8.07,7.57,7.57,15.0
SPY,694,P,2026-01-29 11:12:00-05:00,7.34,7.6,7.29,7.52,14.0
SPY,694,P,2026-01-29 11:13:00-05:00,7.11,7.11,7.02,7.07,106.0
SPY,694,P,2026-01-29 11:14:00-05:00,6.81,6.81,6.64,6.77,18.0
SPY,694,P,2026-01-29 11:15:00-05:00,6.49,6.49,6.39,6.39,8.0
SPY,694,P,2026-01-29 11:16:00-05:00,6.61,6.61,6.61,6.61,1.0
SPY,694,P,2026-01-29 11:17:00-05:00,6.42,6.65,6.42,6.65,9.0
SPY,694,P,2026-01-29 11:18:00-05:00,6.45,6.45,6.45,6.45,3.0
SPY,694,P,2026-01-29 11:19:00-05:00,6.35,6.4,6.08,6.2,33.0
SPY,694,P,2026-01-29 11:20:00-05:00,6.2,6.2,5.91,5.91,35.0
SPY,694,P,2026-01-29 11:21:00-05:00,5.82,5.87,5.82,5.87,2.0
SPY,694,P,2026-01-29 11:22:00-05:00,5.87,5.87,5.87,5.87,0.0
SPY,694,P,2026-01-29 11:23:00-05:00,5.87,5.87,5.87,5.87,0.0
SPY,694,P,2026-01-29 11:24:00-05:00,6.41,6.41,6.2,6.2,21.0
SPY,694,P,2026-01-29 11:25:00-05:00,6.2,6.2,6.2,6.2,0.0
SPY,694,P,2026-01-29 11:26:00-05:00,6.13,6.13,6.13,6.13,1.0
SPY,694,P,2026-01-29 11:27:00-05:00,6.18,6.24,6.18,6.24,5.0
SPY,694,P,2026-01-29 11:28:00-05:00,6.3,6.64,6.3,6.64,2.0
SPY,694,P,2026-01-29 11:29:00-05:00,6.12,6.19,5.91,6.19,142.0
SPY,694,P,2026-01-29 11:30:00-05:00,5.98,5.98,5.76,5.76,3.0
SPY,694,P,2026-01-29 11:31:00-05:00,5.88,5.99,5.88,5.99,5.0
SPY,694,P,2026-01-29 11:32:00-05:00,5.99,5.99,5.99,5.99,0.0
SPY,694,P,2026-01-29 11:33:00-05:00,5.72,5.72,5.71,5.71,21.0
SPY,694,P,2026-01-29 11:34:00-05:00,5.67,5.72,5.67,5.72,8.0
SPY,694,P,2026-01-29 11:35:00-05:00,6.15,6.15,6.15,6.15,1.0
SPY,694,P,2026-01-29 11:36:00-05:00,6.2,6.2,6.09,6.09,21.0
SPY,694,P,2026-01-29 11:37:00-05:00,6.09,6.09,6.09,6.09,0.0
SPY,694,P,2026-01-29 11:38:00-05:00,5.9,5.9,5.9,5.9,20.0
SPY,694,P,2026-01-29 11:39:00-05:00,5.9,5.9,5.9,5.9,0.0
SPY,694,P,2026-01-29 11:40:00-05:00,5.7,5.7,5.7,5.7,4.0
SPY,694,P,2026-01-29 11:41:00-05:00,5.47,5.47,5.47,5.47,2.0
SPY,694,P,2026-01-29 11:42:00-05:00,5.47,5.47,5.47,5.47,0.0
SPY,694,P,2026-01-29 11:43:00-05:00,5.47,5.47,5.47,5.47,0.0
SPY,694,P,2026-01-29 11:44:00-05:00,5.27,5.65,5.27,5.65,21.0
SPY,694,P,2026-01-29 11:45:00-05:00,5.65,5.65,5.65,5.65,0.0
SPY,694,P,2026-01-29 11:46:00-05:00,5.65,5.65,5.65,5.65,0.0
SPY,694,P,2026-01-29 11:47:00-05:00,5.65,5.65,5.65,5.65,0.0
SPY,694,P,2026-01-29 11:48:00-05:00,5.27,5.27,5.27,5.27,1.0
SPY,694,P,2026-01-29 11:49:00-05:00,5.5,5.5,5.5,5.5,1.0
SPY,694,P,2026-01-29 11:50:00-05:00,5.5,5.5,5.5,5.5,0.0
SPY,694,P,2026-01-29 11:51:00-05:00,5.53,5.53,5.53,5.53,1.0
